X,Y,Z
1.00,4.00,1.00
1.00,4.00,2.00
1.00,4.00,3.00
1.00,4.00,4.00
2.00,4.00,-5.00
2.00,4.00,-4.00
2.00,4.00,-3.00
2.00,4.00,-2.00
2.00,4.00,-1.00
2.00,4.00,0.00
2.00,4.00,1.00
2.00,4.00,2.00
2.00,4.00,3.00
2.00,4.00,4.00
3.00,4.00,-5.00
3.00,4.00,-4.00
3.00,4.00,-3.00
3.00,4.00,-2.00
3.00,4.00,-1.00
3.00,4.00,0.00
3.00,4.00,1.00
3.00,4.00,2.00
3.00,4.00,3.00
3.00,4.00,4.00
4.00,4.00,-5.00
4.00,4.00,-4.00
4.00,4.00,-3.00
4.00,4.00,-2.00
4.00,4.00,-1.00
4.00,4.00,0.00
4.00,4.00,1.00
4.00,4.00,2.00
4.00,4.00,3.00
4.00,4.00,4.00
-5.00,5.00,-5.00
-5.00,5.00,-4.00
-5.00,5.00,-3.00
-5.00,5.00,-2.00
-5.00,5.00,-1.00
-5.00,5.00,0.00
-5.00,5.00,1.00
-5.00,5.00,2.00
-5.00,5.00,3.00
-5.00,5.00,4.00
-4.00,5.00,-5.00
-4.00,5.00,-4.00
-4.00,5.00,-3.00
-4.00,5.00,-2.00
-4.00,5.00,-1.00
-4.00,5.00,0.00
-4.00,5.00,1.00
-4.00,5.00,2.00
-4.00,5.00,3.00
-4.00,5.00,4.00
-3.00,5.00,-5.00
-3.00,5.00,-4.00
-3.00,5.00,-3.00
-3.00,5.00,-2.00
-3.00,5.00,-1.00
-3.00,5.00,0.00
-3.00,5.00,1.00
-3.00,5.00,2.00
-3.00,5.00,3.00
-3.00,5.00,4.00
-2.00,5.00,-5.00
-2.00,5.00,-4.00
-2.00,5.00,-3.00
-2.00,5.00,-2.00
-2.00,5.00,-1.00
-2.00,5.00,0.00
-2.00,5.00,1.00
-2.00,5.00,2.00
-2.00,5.00,3.00
-2.00,5.00,4.00
-1.00,5.00,-5.00
-1.00,5.00,-4.00
-1.00,5.00,-3.00
-1.00,5.00,-2.00
-1.00,5.00,-1.00
-1.00,5.00,0.00
-1.00,5.00,1.00
-1.00,5.00,2.00
-1.00,5.00,3.00
-1.00,5.00,4.00
0.00,5.00,-5.00
0.00,5.00,-4.00
0.00,5.00,-3.00
0.00,5.00,-2.00
0.00,5.00,-1.00
0.00,5.00,0.00
0.00,5.00,1.00
0.00,5.00,2.00
0.00,5.00,3.00
0.00,5.00,4.00
1.00,5.00,-5.00
1.00,5.00,-4.00
1.00,5.00,-3.00
1.00,5.00,-2.00
1.00,5.00,-1.00
1.00,5.00,0.00
1.00,5.00,1.00
1.00,5.00,2.00
1.00,5.00,3.00
1.00,5.00,4.00
2.00,5.00,-5.00
2.00,5.00,-4.00
2.00,5.00,-3.00
2.00,5.00,-2.00
2.00,5.00,-1.00
2.00,5.00,0.00
2.00,5.00,1.00
2.00,5.00,2.00
2.00,5.00,3.00
2.00,5.00,4.00
3.00,5.00,-5.00
3.00,5.00,-4.00
3.00,5.00,-3.00
3.00,5.00,-2.00
3.00,5.00,-1.00
3.00,5.00,0.00
3.00,5.00,1.00
3.00,5.00,2.00
3.00,5.00,3.00
3.00,5.00,4.00
4.00,5.00,-5.00
4.00,5.00,-4.00
4.00,5.00,-3.00
4.00,5.00,-2.00
4.00,5.00,-1.00
4.00,5.00,0.00
4.00,5.00,1.00
4.00,5.00,2.00
4.00,5.00,3.00
4.00,5.00,4.00
-5.00,6.00,-5.00
-5.00,6.00,-4.00
-5.00,6.00,-3.00
-5.00,6.00,-2.00
-5.00,6.00,-1.00
-5.00,6.00,0.00
-5.00,6.00,1.00
-5.00,6.00,2.00
-5.00,6.00,3.00
-5.00,6.00,4.00
-4.00,6.00,-5.00
-4.00,6.00,-4.00
-4.00,6.00,-3.00
-4.00,6.00,-2.00
-4.00,6.00,-1.00
-4.00,6.00,0.00
-4.00,6.00,1.00
-4.00,6.00,2.00
-4.00,6.00,3.00
-4.00,6.00,4.00
-3.00,6.00,-5.00
-3.00,6.00,-4.00
-3.00,6.00,-3.00
-3.00,6.00,-2.00
-3.00,6.00,-1.00
-3.00,6.00,0.00
-3.00,6.00,1.00
-3.00,6.00,2.00
-3.00,6.00,3.00
-3.00,6.00,4.00
-2.00,6.00,-5.00
-2.00,6.00,-4.00
-2.00,6.00,-3.00
-2.00,6.00,-2.00
-2.00,6.00,-1.00
-2.00,6.00,0.00
-2.00,6.00,1.00
-2.00,6.00,2.00
-2.00,6.00,3.00
-2.00,6.00,4.00
-1.00,6.00,-5.00
-1.00,6.00,-4.00
-1.00,6.00,-3.00
-1.00,6.00,-2.00
-1.00,6.00,-1.00
-1.00,6.00,0.00
-1.00,6.00,1.00
-1.00,6.00,2.00
-1.00,6.00,3.00
-1.00,6.00,4.00
0.00,6.00,-5.00
0.00,6.00,-4.00
0.00,6.00,-3.00
0.00,6.00,-2.00
0.00,6.00,-1.00
0.00,6.00,0.00
0.00,6.00,1.00
0.00,6.00,2.00
0.00,6.00,3.00
0.00,6.00,4.00
1.00,6.00,-5.00
1.00,6.00,-4.00
1.00,6.00,-3.00
1.00,6.00,-2.00
1.00,6.00,-1.00
1.00,6.00,0.00
1.00,6.00,1.00
1.00,6.00,2.00
1.00,6.00,3.00
1.00,6.00,4.00
2.00,6.00,-5.00
2.00,6.00,-4.00
2.00,6.00,-3.00
2.00,6.00,-2.00
2.00,6.00,-1.00
2.00,6.00,0.00
2.00,6.00,1.00
2.00,6.00,2.00
2.00,6.00,3.00
2.00,6.00,4.00
3.00,6.00,-5.00
3.00,6.00,-4.00
3.00,6.00,-3.00
3.00,6.00,-2.00
3.00,6.00,-1.00
3.00,6.00,0.00
3.00,6.00,1.00
3.00,6.00,2.00
3.00,6.00,3.00
3.00,6.00,4.00
4.00,6.00,-5.00
4.00,6.00,-4.00
4.00,6.00,-3.00
4.00,6.00,-2.00
4.00,6.00,-1.00
4.00,6.00,0.00
4.00,6.00,1.00
4.00,6.00,2.00
4.00,6.00,3.00
4.00,6.00,4.00
-5.00,7.00,-5.00
-5.00,7.00,-4.00
-5.00,7.00,-3.00
-5.00,7.00,-2.00
-5.00,7.00,-1.00
-5.00,7.00,0.00
-5.00,7.00,1.00
-5.00,7.00,2.00
-5.00,7.00,3.00
-5.00,7.00,4.00
-4.00,7.00,-5.00
-4.00,7.00,-4.00
-4.00,7.00,-3.00
-4.00,7.00,-2.00
-4.00,7.00,-1.00
-4.00,7.00,0.00
-4.00,7.00,1.00
-4.00,7.00,2.00
-4.00,7.00,3.00
-4.00,7.00,4.00
-3.00,7.00,-5.00
-3.00,7.00,-4.00
-3.00,7.00,-3.00
-3.00,7.00,-2.00
-3.00,7.00,-1.00
-3.00,7.00,0.00
-3.00,7.00,1.00
-3.00,7.00,2.00
-3.00,7.00,3.00
-3.00,7.00,4.00
-2.00,7.00,-5.00
-2.00,7.00,-4.00
-2.00,7.00,-3.00
-2.00,7.00,-2.00
-2.00,7.00,-1.00
-2.00,7.00,0.00
-2.00,7.00,1.00
-2.00,7.00,2.00
-2.00,7.00,3.00
-2.00,7.00,4.00
-1.00,7.00,-5.00
-1.00,7.00,-4.00
-1.00,7.00,-3.00
-1.00,7.00,-2.00
-1.00,7.00,-1.00
-1.00,7.00,0.00
-1.00,7.00,1.00
-1.00,7.00,2.00
-1.00,7.00,3.00
-1.00,7.00,4.00
0.00,7.00,-5.00
0.00,7.00,-4.00
0.00,7.00,-3.00
0.00,7.00,-2.00
0.00,7.00,-1.00
0.00,7.00,0.00
0.00,7.00,1.00
0.00,7.00,2.00
0.00,7.00,3.00
0.00,7.00,4.00
1.00,7.00,-5.00
1.00,7.00,-4.00
1.00,7.00,-3.00
1.00,7.00,-2.00
1.00,7.00,-1.00
1.00,7.00,0.00
1.00,7.00,1.00
1.00,7.00,2.00
1.00,7.00,3.00
1.00,7.00,4.00
2.00,7.00,-5.00
2.00,7.00,-4.00
2.00,7.00,-3.00
2.00,7.00,-2.00
2.00,7.00,-1.00
2.00,7.00,0.00
2.00,7.00,1.00
2.00,7.00,2.00
2.00,7.00,3.00
2.00,7.00,4.00
3.00,7.00,-5.00
3.00,7.00,-4.00
3.00,7.00,-3.00
3.00,7.00,-2.00
3.00,7.00,-1.00
3.00,7.00,0.00
3.00,7.00,1.00
3.00,7.00,2.00
3.00,7.00,3.00
3.00,7.00,4.00
4.00,7.00,-5.00
4.00,7.00,-4.00
4.00,7.00,-3.00
4.00,7.00,-2.00
4.00,7.00,-1.00
4.00,7.00,0.00
4.00,7.00,1.00
4.00,7.00,2.00
4.00,7.00,3.00
4.00,7.00,4.00
-5.00,8.00,-5.00
-5.00,8.00,-4.00
-5.00,8.00,-3.00
-5.00,8.00,-2.00
-5.00,8.00,-1.00
-5.00,8.00,0.00
-5.00,8.00,1.00
-5.00,8.00,2.00
-5.00,8.00,3.00
-5.00,8.00,4.00
-4.00,8.00,-5.00
-4.00,8.00,-4.00
-4.00,8.00,-3.00
-4.00,8.00,-2.00
-4.00,8.00,-1.00
-4.00,8.00,0.00
-4.00,8.00,1.00
-4.00,8.00,2.00
-4.00,8.00,3.00
-4.00,8.00,4.00
-3.00,8.00,-5.00
-3.00,8.00,-4.00
-3.00,8.00,-3.00
-3.00,8.00,-2.00
-3.00,8.00,-1.00
-3.00,8.00,0.00
-3.00,8.00,1.00
-3.00,8.00,2.00
-3.00,8.00,3.00
-3.00,8.00,4.00
-2.00,8.00,-5.00
-2.00,8.00,-4.00
-2.00,8.00,-3.00
-2.00,8.00,-2.00
-2.00,8.00,-1.00
-2.00,8.00,0.00
-2.00,8.00,1.00
-2.00,8.00,2.00
-2.00,8.00,3.00
-2.00,8.00,4.00
-1.00,8.00,-5.00
-1.00,8.00,-4.00
-1.00,8.00,-3.00
-1.00,8.00,-2.00
-1.00,8.00,-1.00
-1.00,8.00,0.00
-1.00,8.00,1.00
-1.00,8.00,2.00
-1.00,8.00,3.00
-1.00,8.00,4.00
0.00,8.00,-5.00
0.00,8.00,-4.00
0.00,8.00,-3.00
0.00,8.00,-2.00
0.00,8.00,-1.00
0.00,8.00,0.00
0.00,8.00,1.00
0.00,8.00,2.00
0.00,8.00,3.00
0.00,8.00,4.00
1.00,8.00,-5.00
1.00,8.00,-4.00
1.00,8.00,-3.00
1.00,8.00,-2.00
1.00,8.00,-1.00
1.00,8.00,0.00
1.00,8.00,1.00
1.00,8.00,2.00
1.00,8.00,3.00
1.00,8.00,4.00
2.00,8.00,-5.00
2.00,8.00,-4.00
2.00,8.00,-3.00
2.00,8.00,-2.00
2.00,8.00,-1.00
2.00,8.00,0.00
2.00,8.00,1.00
2.00,8.00,2.00
2.00,8.00,3.00
2.00,8.00,4.00
3.00,8.00,-5.00
3.00,8.00,-4.00
3.00,8.00,-3.00
3.00,8.00,-2.00
3.00,8.00,-1.00
3.00,8.00,0.00
3.00,8.00,1.00
3.00,8.00,2.00
3.00,8.00,3.00
3.00,8.00,4.00
4.00,8.00,-5.00
4.00,8.00,-4.00
4.00,8.00,-3.00
4.00,8.00,-2.00
4.00,8.00,-1.00
4.00,8.00,0.00
4.00,8.00,1.00
4.00,8.00,2.00
4.00,8.00,3.00
4.00,8.00,4.00
-5.00,9.00,-5.00
-5.00,9.00,-4.00
-5.00,9.00,-3.00
-5.00,9.00,-2.00
-5.00,9.00,-1.00
-5.00,9.00,0.00
-5.00,9.00,1.00
-5.00,9.00,2.00
-5.00,9.00,3.00
-5.00,9.00,4.00
-4.00,9.00,-5.00
-4.00,9.00,-4.00
-4.00,9.00,-3.00
-4.00,9.00,-2.00
-4.00,9.00,-1.00
-4.00,9.00,0.00
-4.00,9.00,1.00
-4.00,9.00,2.00
-4.00,9.00,3.00
-4.00,9.00,4.00
-3.00,9.00,-5.00
-3.00,9.00,-4.00
-3.00,9.00,-3.00
-3.00,9.00,-2.00
-3.00,9.00,-1.00
-3.00,9.00,0.00
-3.00,9.00,1.00
-3.00,9.00,2.00
-3.00,9.00,3.00
-3.00,9.00,4.00
-2.00,9.00,-5.00
-2.00,9.00,-4.00
-2.00,9.00,-3.00
-2.00,9.00,-2.00
-2.00,9.00,-1.00
-2.00,9.00,0.00
-2.00,9.00,1.00
-2.00,9.00,2.00
-2.00,9.00,3.00
-2.00,9.00,4.00
-1.00,9.00,-5.00
-1.00,9.00,-4.00
-1.00,9.00,-3.00
-1.00,9.00,-2.00
-1.00,9.00,-1.00
-1.00,9.00,0.00
-1.00,9.00,1.00
-1.00,9.00,2.00
-1.00,9.00,3.00
-1.00,9.00,4.00
0.00,9.00,-5.00
0.00,9.00,-4.00
0.00,9.00,-3.00
0.00,9.00,-2.00
0.00,9.00,-1.00
0.00,9.00,0.00
0.00,9.00,1.00
0.00,9.00,2.00
0.00,9.00,3.00
0.00,9.00,4.00
1.00,9.00,-5.00
1.00,9.00,-4.00
1.00,9.00,-3.00
1.00,9.00,-2.00
1.00,9.00,-1.00
1.00,9.00,0.00
1.00,9.00,1.00
1.00,9.00,2.00
1.00,9.00,3.00
1.00,9.00,4.00
2.00,9.00,-5.00
2.00,9.00,-4.00
2.00,9.00,-3.00
2.00,9.00,-2.00
2.00,9.00,-1.00
2.00,9.00,0.00
2.00,9.00,1.00
2.00,9.00,2.00
2.00,9.00,3.00
2.00,9.00,4.00
3.00,9.00,-5.00
3.00,9.00,-4.00
3.00,9.00,-3.00
3.00,9.00,-2.00
3.00,9.00,-1.00
3.00,9.00,0.00
3.00,9.00,1.00
3.00,9.00,2.00
3.00,9.00,3.00
3.00,9.00,4.00
4.00,9.00,-5.00
4.00,9.00,-4.00
4.00,9.00,-3.00
4.00,9.00,-2.00
4.00,9.00,-1.00
4.00,9.00,0.00
4.00,9.00,1.00
4.00,9.00,2.00
4.00,9.00,3.00
4.00,9.00,4.00
8.97,7.79,-0.95
7.21,8.77,-2.25
7.78,6.83,-1.30
7.71,7.19,1.37
7.74,9.12,-0.31
8.63,9.22,-4.75
8.37,9.33,-2.24
8.45,9.48,2.76
8.32,8.22,1.18
8.55,7.39,-1.65
8.49,6.53,6.02
8.48,8.78,-0.33
9.58,8.70,-1.30
7.46,7.67,0.25
7.41,10.32,-5.02
6.29,9.60,1.84
9.14,7.44,-2.83
7.94,7.82,0.54
7.33,7.87,3.39
6.68,8.41,0.07
8.04,7.97,0.18
8.22,8.34,1.87
8.09,8.41,3.47
5.68,6.57,-4.03
9.59,9.81,-2.81
8.06,7.38,2.09
7.71,7.69,3.50
7.00,7.71,5.63
7.07,8.78,-6.81
7.02,7.39,4.39
8.76,7.01,-1.11
6.71,7.89,3.69
10.41,8.59,-0.61
7.65,7.48,3.13
9.10,8.88,-3.37
8.77,8.25,2.52
7.82,9.17,1.12
9.56,7.88,1.73
8.80,8.39,-0.34
9.26,8.36,-1.04
7.29,8.60,-4.61
8.11,8.59,-2.30
5.44,10.20,-0.80
7.20,9.56,-1.25
9.55,8.46,-1.44
6.98,9.19,2.00
6.82,7.84,0.76
6.99,8.27,-0.21
6.43,7.32,4.30
8.40,9.19,1.56
8.66,9.62,2.48
7.04,8.24,-0.67
7.89,7.24,2.75
8.84,8.20,-2.12
8.06,8.33,-4.27
8.82,9.01,-6.24
7.14,5.89,-3.31
10.63,7.32,1.28
10.28,8.33,0.14
6.89,7.24,6.26
8.09,6.72,-0.51
7.07,5.66,-2.57
9.70,9.08,0.56
6.87,7.08,-0.14
7.81,8.06,-3.01
8.85,8.86,-2.86
12.19,8.28,0.26
8.74,7.24,2.27
7.64,8.49,2.95
8.30,10.23,-1.97
6.73,6.76,2.82
8.66,7.51,3.60
8.25,8.81,-4.82
7.22,7.59,-0.29
8.28,9.62,-3.95
9.48,7.83,2.46
9.14,10.22,-0.89
6.72,7.57,1.07
6.80,9.26,-0.09
8.40,7.82,-2.82
7.35,8.27,0.30
8.35,9.33,-0.69
7.91,8.39,0.35
7.25,7.90,-3.68
6.33,10.15,-2.11
6.61,7.79,2.73
7.90,8.56,-1.88
6.95,8.93,-1.21
6.47,5.50,1.45
9.84,9.08,-2.13
7.87,9.66,6.18
9.42,7.67,-0.45
7.30,8.19,-1.65
6.51,9.49,-1.65
8.12,8.46,5.34
8.67,6.97,6.64
7.53,8.28,0.62
7.39,8.65,-0.97
6.99,8.95,5.81
7.92,8.49,2.64
6.67,8.04,-0.90
7.54,8.55,-2.12
8.43,7.41,4.35
9.54,7.58,-0.74
8.54,10.16,-0.71
7.97,9.55,-2.40
8.06,9.35,1.65
6.69,7.94,-0.63
8.51,7.37,2.39
9.55,8.58,-0.92
6.49,8.46,1.81
8.55,7.55,-5.93
6.06,7.00,2.19
9.23,9.55,2.52
8.31,7.56,-2.14
7.22,7.06,-0.01
8.88,8.23,-0.36
8.66,8.25,1.49
7.42,9.31,-0.73
8.06,7.94,-2.98
7.79,6.08,-0.26
9.20,8.06,-1.08
8.18,9.05,1.57
8.92,6.90,-1.08
9.66,7.37,0.82
7.80,7.25,-0.72
8.98,7.39,-0.04
10.12,9.52,-0.71
8.09,7.51,-6.47
6.96,7.96,-2.87
7.66,8.16,1.14
7.39,6.97,-2.32
7.17,8.47,2.00
7.64,9.64,-1.80
9.00,7.98,-2.81
8.04,9.21,-2.57
6.62,8.13,-1.21
8.18,8.33,-4.15
7.98,8.40,1.06
8.05,8.60,-5.07
8.28,8.54,-1.44
9.31,8.43,5.69
7.29,7.82,-2.15
7.60,8.94,-2.57
7.85,9.21,3.03
6.84,7.73,-1.59
7.17,7.88,4.43
7.46,7.31,-5.74
7.85,8.16,1.93
8.94,8.41,1.95
8.76,7.35,4.15
7.59,6.07,2.97
6.63,8.18,0.51
8.26,7.44,-3.04
10.06,9.01,-4.51
9.13,7.29,2.50
10.09,10.34,6.57
8.71,7.68,3.93
9.30,8.16,0.14
6.87,8.40,1.49
7.47,7.52,-0.37
7.19,10.06,-2.27
7.94,8.80,-0.79
7.38,7.17,2.92
7.41,8.45,0.22
10.38,6.45,-0.11
9.75,7.87,3.32
8.75,7.31,1.04
8.46,8.79,1.87
7.81,8.26,-3.23
7.09,10.11,2.08
7.26,6.64,-0.97
7.15,7.88,-1.84
7.44,8.64,-2.83
8.41,6.52,-1.30
7.04,8.30,0.33
8.03,7.50,2.70
6.84,8.37,4.72
7.08,8.23,-0.73
6.74,4.94,-5.19
8.55,7.21,0.82
8.59,7.29,-1.38
7.58,8.18,2.92
10.01,8.48,0.22
7.80,9.18,-2.54
6.66,7.71,2.93
7.93,10.14,-1.71
6.95,7.75,-0.28
6.98,5.67,5.20
9.45,7.72,-5.32
7.75,7.85,-2.85
7.09,7.82,-1.53
6.50,8.95,3.75
7.05,7.89,-1.86
7.25,8.83,-3.01
9.19,8.72,2.60
9.41,8.16,-1.12
7.24,8.12,0.53
7.83,8.55,-1.98
7.40,7.51,-4.68
7.78,6.67,-3.59
8.13,8.09,-0.33
6.79,7.54,1.42
8.90,5.32,4.28
7.51,7.91,1.41
10.34,7.11,0.67
7.93,10.06,-3.15
6.71,7.12,1.00
8.91,7.66,-0.62
8.91,7.04,3.73
8.17,6.51,2.71
10.61,7.44,0.53
8.55,7.26,5.51
8.00,7.42,5.77
6.91,6.37,-0.51
7.34,6.16,0.22
9.54,8.63,1.18
7.56,7.31,-3.44
5.81,6.76,3.21
6.16,8.01,-0.41
7.70,6.69,8.45
8.67,7.16,-3.48
7.27,8.63,-1.90
6.32,9.42,-4.56
8.72,9.67,0.50
10.47,7.72,-4.89
7.73,8.70,2.47
6.04,7.38,2.50
7.09,6.97,-4.75
6.45,9.13,-5.78
5.42,10.15,-1.52
6.03,7.56,1.03
6.48,9.08,0.47
7.86,8.17,0.17
7.93,9.28,6.66
8.29,8.66,-0.34
6.65,8.70,-3.11
8.26,8.27,-3.51
7.49,8.28,4.53
6.86,9.88,5.45
8.08,8.25,0.45
5.48,8.05,5.92
