X,Y,Z
8.08,8.42,-7.09
9.11,9.04,1.21
6.78,6.74,-0.61
10.24,8.07,-2.43
9.34,7.56,2.04
8.69,7.68,-1.60
8.14,8.55,-4.80
8.48,9.27,2.31
9.03,9.50,2.90
8.54,7.01,2.24
7.87,9.41,2.45
7.63,5.79,-1.12
8.50,8.30,-3.29
6.92,8.94,0.26
7.72,6.32,-4.36
8.91,8.17,1.92
7.68,9.48,-0.33
10.47,9.22,-1.60
7.30,6.55,2.49
8.31,7.70,2.35
7.01,10.55,-5.72
7.23,6.29,-0.99
7.72,8.77,2.58
7.37,7.35,-3.80
7.43,7.38,1.15
9.01,10.31,-1.35
8.33,8.64,1.98
7.80,7.91,-1.04
6.40,8.31,-3.71
7.38,7.35,-3.23
8.03,8.89,1.82
7.27,7.97,-0.06
8.57,7.78,0.54
8.43,7.20,-2.14
8.23,7.77,3.93
6.81,9.23,-2.33
7.25,8.19,-1.58
7.36,7.63,-0.05
7.57,8.26,-0.31
7.00,7.14,3.43
9.30,7.39,1.41
9.49,8.50,-1.17
8.68,8.61,4.50
6.80,9.62,-0.43
6.15,9.00,3.34
10.02,8.74,-3.93
8.86,9.44,-3.95
10.25,7.03,-0.83
7.02,9.37,0.97
8.36,7.29,1.64
6.96,8.04,0.83
7.61,8.39,-1.03
9.10,6.58,3.84
8.70,8.01,-1.22
6.82,7.99,0.45
8.08,8.32,0.98
8.39,7.31,4.99
8.56,8.86,0.49
7.60,6.80,0.31
7.64,7.48,2.97
6.81,7.90,-2.99
8.20,7.31,-0.43
9.39,9.61,-0.91
8.51,6.77,-3.66
8.21,9.84,1.55
6.19,9.05,-2.49
9.02,7.03,-2.56
10.02,9.54,0.21
7.47,9.68,6.40
8.21,7.99,-6.33
7.06,10.25,2.29
7.98,8.01,1.07
6.95,8.26,-3.54
8.05,8.87,2.68
6.97,7.81,-1.12
8.26,8.84,3.46
9.52,8.45,-4.90
9.07,9.59,4.18
7.65,7.95,-0.60
7.66,7.38,0.02
8.73,8.41,2.46
7.48,7.12,0.29
8.50,6.20,-2.16
9.75,9.07,1.73
7.74,5.41,-2.29
7.13,7.83,-5.92
8.64,7.83,1.95
9.20,8.36,0.06
9.83,9.54,5.65
8.48,7.19,4.15
8.48,8.68,1.12
7.46,8.56,-1.34
9.43,7.56,-4.73
8.32,9.72,-4.57
8.72,7.89,2.78
6.92,9.26,2.24
7.17,9.24,4.35
8.29,8.01,-3.66
9.11,7.15,-0.87
8.13,10.03,0.81
8.11,7.42,0.59
8.05,9.43,0.26
6.51,7.40,0.56
7.76,7.38,3.60
8.67,8.29,8.09
7.61,7.35,3.78
7.17,7.02,-1.81
9.39,8.20,1.51
8.66,7.87,-3.83
8.99,7.94,-1.06
7.51,7.66,-0.35
8.39,8.27,-2.10
9.34,7.14,-0.41
10.24,7.01,-1.02
8.17,7.65,0.76
7.97,7.70,4.38
7.87,7.58,3.91
8.46,7.84,2.87
8.01,6.65,-0.75
6.23,6.67,3.43
7.20,8.58,4.51
9.79,9.11,-0.83
8.48,9.35,-0.93
8.90,8.29,-3.59
9.54,9.70,2.26
7.26,8.11,-1.75
8.83,7.90,3.09
6.48,7.21,-0.85
9.94,8.50,3.58
9.88,7.25,-1.90
9.43,9.14,-0.21
9.07,8.93,0.70
8.71,8.01,4.45
9.08,9.68,-0.84
6.37,9.07,-1.91
6.55,6.70,-0.55
7.46,9.40,0.10
6.99,6.42,-1.45
6.98,9.82,0.73
8.20,9.08,4.07
6.89,5.78,4.43
7.93,7.53,-8.85
8.42,10.37,6.04
7.61,6.34,1.03
8.43,8.26,-3.30
8.12,8.92,0.69
6.49,8.37,0.88
7.73,8.40,-1.26
7.78,6.48,0.94
8.79,9.22,-3.52
8.09,8.00,0.37
7.43,8.11,0.63
7.83,6.50,4.56
7.85,7.12,0.91
7.90,8.01,4.62
8.48,7.99,-3.02
7.91,9.61,3.04
7.18,7.99,2.16
9.52,6.49,2.90
7.22,5.93,2.35
7.44,7.26,-3.22
8.75,10.21,-7.46
6.58,7.25,2.81
6.72,6.31,-0.85
6.71,6.75,-7.18
7.30,8.32,1.06
8.51,6.30,-1.61
8.26,7.53,1.80
9.40,7.94,-3.53
8.72,7.18,1.85
10.11,9.88,-1.45
9.59,7.99,1.04
8.81,9.15,6.11
6.37,8.53,0.54
8.78,7.01,3.00
7.25,8.86,-0.95
7.46,7.63,2.25
9.07,6.55,2.32
8.90,9.21,-0.95
9.21,8.05,0.36
7.19,8.41,-0.61
7.62,6.87,-2.30
7.84,9.47,3.02
6.39,8.61,-0.01
7.12,9.05,-2.19
8.64,9.62,-8.09
8.02,7.41,-0.14
7.70,7.32,-2.78
6.76,6.59,0.77
7.22,7.43,2.52
6.98,7.63,0.27
7.59,6.89,1.34
8.39,9.38,2.13
7.58,6.87,1.49
7.66,9.42,0.71
7.13,8.99,-6.14
7.02,7.48,-0.41
6.74,7.45,-0.27
8.26,6.36,-0.94
8.70,8.93,0.64
8.27,10.11,1.32
6.73,8.84,-1.40
8.21,7.52,-1.05
7.31,8.35,0.54
7.38,9.02,-2.94
6.05,6.03,-0.93
9.85,7.44,-4.28
8.37,6.87,0.53
7.02,6.27,-3.52
8.12,7.81,-2.48
9.17,6.85,3.86
7.03,11.23,-5.29
8.01,6.78,1.68
9.68,7.40,4.27
6.22,9.56,3.23
7.11,9.35,-3.40
9.43,8.04,-2.23
9.26,6.85,1.64
7.88,9.51,2.12
8.52,7.00,-3.97
8.74,8.87,4.17
7.71,9.78,-0.10
7.48,6.78,3.70
9.44,8.07,-0.05
8.22,9.40,-1.18
7.30,8.25,0.98
10.52,6.93,-1.00
10.18,8.01,-2.58
7.31,6.66,2.01
9.42,7.98,1.61
7.00,9.35,-5.16
8.49,7.50,1.78
7.89,8.25,-0.00
9.85,6.54,2.90
8.06,8.22,-0.60
7.71,9.01,2.48
7.21,9.36,-1.92
9.32,9.88,4.87
7.13,8.22,4.87
8.93,8.40,1.27
7.31,8.08,0.03
8.64,9.26,-0.90
8.10,8.90,-1.63
8.01,7.68,4.60
6.53,8.71,2.00
7.55,8.69,-0.45
6.92,8.35,5.69
9.12,6.90,0.99
7.63,8.85,-1.95
8.57,6.05,0.21
7.94,7.87,-0.52
10.03,7.49,1.23
7.03,7.68,4.00
7.41,8.43,2.55
7.18,7.32,-3.47
9.64,8.47,-5.63
7.89,8.00,1.82
8.54,8.46,2.83
7.90,-7.81,-3.86
7.19,-9.71,-6.63
7.54,-8.58,1.42
7.32,-8.76,-4.85
8.44,-7.90,-1.78
9.08,-6.55,-4.25
8.90,-6.49,3.80
6.80,-8.55,-9.59
7.15,-7.94,8.03
9.30,-7.27,-3.01
6.67,-9.00,1.65
6.85,-8.80,-6.41
6.25,-6.81,-3.17
8.76,-6.83,3.27
7.88,-8.91,-6.64
7.38,-8.03,11.20
6.17,-8.11,2.81
10.18,-8.60,0.30
8.11,-7.14,3.84
7.72,-7.83,4.60
9.17,-9.18,0.67
8.30,-8.11,-2.43
6.77,-8.04,-7.32
6.83,-8.37,1.75
6.18,-6.47,-6.49
7.54,-6.54,0.34
8.65,-8.73,-11.00
7.53,-9.13,-9.65
8.94,-7.32,-2.43
7.43,-8.04,-3.58
7.35,-9.24,2.51
8.03,-7.43,-3.65
7.66,-8.26,6.15
8.62,-9.68,0.92
8.04,-8.25,3.17
9.70,-7.89,3.25
6.58,-7.90,-0.01
8.05,-8.43,-0.62
9.92,-7.09,1.04
8.18,-6.57,10.28
8.36,-7.91,11.68
8.58,-9.17,8.69
9.02,-8.62,1.76
6.44,-7.87,-1.48
8.45,-7.95,5.33
6.97,-9.13,-1.61
8.41,-7.54,-5.81
6.15,-6.73,5.35
8.32,-9.18,6.12
8.02,-9.30,-6.28
8.25,-8.89,1.01
8.17,-6.63,-2.77
8.21,-6.96,-4.26
8.27,-8.75,5.00
8.39,-8.97,-4.25
7.20,-7.41,2.89
8.14,-6.85,9.17
5.95,-7.10,-1.15
7.92,-9.83,-0.18
9.11,-10.47,0.21
8.35,-8.29,6.41
8.25,-7.92,-3.05
8.34,-6.75,3.48
6.62,-7.21,5.60
9.47,-9.43,-7.76
7.52,-8.31,-5.82
8.85,-7.43,-5.33
8.78,-6.59,-4.99
7.95,-8.88,-5.71
8.65,-9.38,3.88
9.66,-8.68,-11.54
8.41,-6.99,3.54
7.65,-7.92,-17.56
7.83,-7.07,4.82
9.57,-6.39,-8.81
9.14,-7.83,8.54
8.48,-7.20,11.65
9.53,-8.56,6.66
10.46,-7.84,-4.67
7.16,-7.20,-3.73
7.53,-7.82,2.92
6.83,-7.79,-1.34
10.08,-5.97,-8.51
8.56,-8.07,6.81
6.09,-8.84,2.28
9.57,-7.89,2.98
8.70,-7.99,4.40
8.77,-8.96,-3.51
7.14,-6.47,7.79
6.90,-8.36,-0.25
7.08,-9.16,7.74
7.46,-7.93,-0.03
7.99,-8.48,4.74
8.67,-10.16,-4.41
7.24,-6.60,-5.46
7.90,-6.41,3.52
8.64,-7.61,1.91
9.45,-8.75,-6.62
9.52,-8.04,-1.15
8.24,-7.42,-8.66
8.20,-7.69,-1.87
5.90,-8.91,-0.97
7.48,-7.53,-1.46
7.89,-9.05,2.56
6.87,-8.50,-1.30
9.90,-7.85,0.18
7.64,-6.18,-5.75
8.45,-8.97,-0.72
7.68,-6.31,3.84
8.93,-8.84,-1.09
6.76,-7.23,10.75
7.38,-6.98,-8.88
6.70,-7.61,-10.22
7.24,-8.46,11.30
7.65,-7.67,-6.68
7.98,-8.89,0.95
7.91,-8.86,6.30
8.55,-7.41,7.63
8.84,-7.59,4.30
8.04,-8.27,3.76
8.27,-7.34,-11.32
8.61,-8.96,-2.17
7.21,-8.47,7.44
8.18,-8.36,0.56
7.25,-9.12,0.81
9.00,-7.10,3.39
8.17,-8.09,3.03
8.35,-8.00,-0.51
9.67,-7.64,-4.50
9.19,-7.95,10.79
10.38,-8.92,0.05
8.19,-8.04,12.67
6.36,-7.60,-7.18
9.38,-8.84,-10.47
7.48,-7.11,-1.17
8.03,-8.80,7.62
9.04,-6.60,-9.90
8.90,-8.66,10.65
7.78,-7.94,-4.88
8.08,-8.81,-1.05
8.04,-7.54,13.21
8.31,-9.04,0.33
7.50,-7.35,-1.07
6.74,-7.54,-1.53
9.07,-6.86,-5.79
7.49,-6.63,-7.65
8.98,-7.06,13.00
6.72,-8.03,-14.89
7.93,-9.07,-0.41
9.61,-8.75,5.08
8.66,-8.15,2.05
9.24,-7.14,2.66
6.64,-8.17,4.72
8.44,-8.53,3.28
7.19,-7.73,-1.44
6.49,-8.93,-4.77
9.42,-7.25,-11.80
5.85,-9.06,5.77
8.11,-6.44,3.32
6.54,-7.37,-1.23
7.56,-7.07,-5.44
9.58,-8.03,-3.44
6.14,-9.48,2.16
9.20,-8.76,-9.04
6.93,-8.33,12.63
7.60,-6.64,8.26
7.99,-6.69,2.48
9.37,-8.28,-0.75
6.80,-7.27,16.06
8.18,-7.83,0.39
7.50,-6.13,0.70
9.20,-8.14,0.93
7.51,-8.93,-11.12
8.58,-8.20,-1.65
7.74,-6.76,9.93
8.16,-8.58,-0.51
6.79,-8.03,3.72
8.83,-8.25,12.58
8.21,-8.33,2.52
9.52,-7.58,3.67
6.89,-7.93,5.79
8.02,-7.29,1.21
9.37,-9.52,10.83
7.83,-7.61,3.19
9.02,-7.96,-7.07
8.72,-8.20,-10.37
6.22,-7.10,9.83
9.31,-7.90,8.76
7.13,-10.01,11.24
8.72,-8.65,0.09
8.71,-8.09,2.92
7.67,-7.43,-1.75
7.07,-7.37,-9.86
8.06,-6.43,2.29
7.72,-8.71,5.93
6.48,-8.14,5.91
7.79,-9.57,-1.57
9.54,-9.77,-15.27
8.82,-8.65,-4.64
9.62,-7.72,-5.48
7.97,-9.21,-8.93
9.49,-7.51,-7.50
9.26,-8.39,2.16
8.31,-8.72,0.14
9.32,-6.75,4.26
7.05,-8.73,-2.14
7.91,-10.30,-7.63
8.59,-7.56,2.89
10.10,-9.85,7.85
6.91,-8.68,-0.88
6.67,-7.76,7.33
8.85,-9.19,2.55
8.11,-7.70,7.28
7.43,-8.37,-1.43
8.89,-8.18,7.18
8.41,-7.48,-5.89
8.84,-6.87,3.73
8.07,-9.79,-9.78
8.21,-8.20,4.85
8.26,-9.03,4.84
8.95,-8.37,1.94
5.70,-7.81,-5.90
7.66,-7.99,-2.27
7.13,-10.78,-5.41
9.03,-8.92,-1.11
6.76,-8.72,-0.94
10.51,-7.78,14.22
9.46,-9.12,-12.60
8.11,-7.44,3.25
6.82,-7.65,1.14
7.30,-6.92,0.86
6.84,-8.71,6.51
7.32,-7.13,1.88
8.85,-6.85,-9.35
7.46,-8.74,1.54
10.17,-6.62,-3.88
7.73,-8.78,2.43
9.75,-6.97,-8.53
7.46,-8.50,-7.15
9.71,-9.02,-11.64
7.86,-10.04,-3.69
7.58,-5.44,6.74
7.73,-7.62,1.32
6.85,-5.06,-2.52
9.29,-8.40,-2.82
8.64,-6.27,4.25
8.75,-7.62,0.10
8.58,-8.73,-8.29
6.90,-7.06,-2.98
8.51,-7.43,-0.02
9.29,-8.23,2.03
6.79,-8.17,-2.40
9.25,-8.37,8.15
9.13,-5.79,3.41
6.92,-8.00,-2.31
7.87,-7.28,3.07
8.96,-8.60,12.09
7.65,-8.11,-2.82
8.10,-8.19,0.79
9.09,-6.98,-5.32
7.25,-9.60,5.19
7.87,-7.15,-2.68
7.30,-8.74,-6.41
7.97,-7.75,-2.70
8.64,-7.65,-0.54
10.68,-7.10,-3.95
7.00,-7.25,1.80
7.21,-9.48,2.55
7.31,-7.46,9.22
8.29,-8.52,1.77
6.84,-7.68,6.67
7.49,-7.46,1.90
8.84,-7.73,-3.15
8.74,-7.51,-4.94
6.65,-7.36,-5.83
8.24,-6.80,8.20
7.64,-8.51,1.03
7.58,-7.32,2.67
7.86,-10.19,4.07
8.51,-8.26,0.26
6.86,-7.79,-17.84
7.79,-10.19,-4.03
5.96,-7.90,-3.45
7.29,-8.20,5.45
8.47,-7.02,-2.91
8.89,-7.84,-4.72
8.44,-8.45,-6.82
7.39,-8.43,-6.04
8.21,-9.39,4.28
8.07,-7.35,2.36
9.02,-7.40,2.30
7.94,-6.70,-9.03
9.21,-7.47,3.03
9.88,-5.69,9.65
6.01,-7.13,1.53
7.04,-9.84,-5.83
7.63,-7.96,-0.25
6.22,-7.37,4.11
8.36,-7.81,1.78
9.31,-7.16,-0.10
8.93,-7.54,-1.80
6.64,-9.89,2.88
7.16,-9.14,3.58
7.79,-8.43,-8.59
8.14,-6.41,-4.40
8.58,-9.11,-2.20
7.76,-8.21,0.62
9.48,-7.18,-0.82
8.57,-7.34,1.57
4.93,-9.78,5.13
7.70,-9.25,5.48
7.44,-8.20,17.92
7.62,-9.08,-1.97
7.87,-6.11,-2.01
7.51,-9.59,1.93
6.75,-7.39,3.70
7.06,-6.69,-5.62
6.47,-6.90,2.53
8.31,-8.87,-1.99
7.87,-9.04,1.52
7.69,-7.00,13.58
6.78,-8.33,2.02
7.94,-9.48,-1.05
8.06,-8.67,-0.50
8.77,-7.92,4.36
8.70,-9.41,2.91
8.27,-8.25,-7.88
6.45,-8.11,-2.22
8.48,-7.59,7.30
9.36,-6.79,-0.14
8.21,-8.15,-3.84
9.03,-10.11,-7.10
8.65,-7.04,5.58
8.07,-7.60,-0.58
7.09,-9.57,0.50
8.98,-6.77,3.90
9.53,-8.05,-1.21
7.33,-6.59,-0.77
9.13,-8.83,-0.40
6.92,-8.09,7.63
8.48,-7.47,1.52
9.16,-7.00,8.69
9.58,-8.31,4.63
7.11,-8.90,2.94
8.20,-8.75,-3.82
7.48,-8.94,-9.69
8.07,-7.29,6.47
7.96,-6.87,10.99
10.23,-7.53,-9.87
9.03,-8.31,-4.35
7.21,-9.59,0.89
8.22,-7.18,2.61
7.25,-8.31,-1.93
8.22,-10.04,2.34
7.94,-10.43,5.39
6.54,-9.86,-6.92
8.12,-6.43,10.16
9.15,-7.49,-5.80
9.33,-8.92,-1.52
7.97,-9.44,-7.26
8.80,-8.26,7.19
6.03,-8.04,-8.12
9.54,-7.24,1.85
5.66,-9.04,14.36
6.85,-7.78,2.45
6.51,-7.02,4.63
10.34,-7.83,-1.99
8.17,-7.75,-13.11
9.24,-8.67,4.12
6.92,-9.49,-7.50
10.05,-9.17,-0.05
7.53,-7.01,6.31
8.14,-7.76,4.76
8.43,-8.45,4.21
9.16,-7.30,-1.57
6.04,-7.01,7.34
7.97,-7.82,10.93
8.07,-6.61,-0.42
7.22,-7.41,8.31
7.75,-8.54,2.12
7.33,-8.47,-8.38
9.21,-6.98,-7.98
7.38,-8.70,-2.54
9.18,-7.48,-0.88
6.86,-8.55,3.76
7.52,-8.57,2.72
7.77,-7.97,13.39
8.73,-5.98,-14.09
9.08,-7.67,5.11
9.11,-7.68,4.08
7.13,-7.73,11.75
7.68,-10.28,10.99
6.96,-7.62,4.95
8.32,-8.38,11.06
8.00,-8.27,-4.46
9.35,-8.68,-8.10
8.01,-8.27,-2.56
7.38,-9.48,-1.44
8.51,-7.56,6.85
10.30,-9.39,-6.32
7.38,-8.32,-3.87
8.81,-8.29,-2.16
7.60,-6.72,-5.72
8.62,-6.68,4.99
8.68,-10.27,1.64
8.30,-8.67,7.38
9.33,-8.26,6.63
8.84,-8.29,-10.12
6.62,-7.48,-0.00
9.31,-8.28,9.34
7.52,-8.68,-3.40
7.69,-6.29,4.26
8.02,-8.81,-3.40
7.10,-8.31,-9.24
7.44,-7.58,-5.30
8.78,-8.08,-1.61
6.23,-10.23,0.04
7.86,-7.26,-4.33
8.33,-8.96,4.61
9.68,-9.50,-14.57
7.53,-7.29,-11.68
11.34,-6.97,0.82
7.39,-7.74,-9.96
10.23,-7.73,-5.18
9.35,-8.43,-0.82
8.52,-8.87,0.27
8.46,-8.99,7.61
7.26,-7.52,-10.48
8.06,-7.36,6.05
9.48,-7.86,9.02
7.45,-7.27,-6.24
6.85,-7.38,-7.97
8.65,-9.33,12.07
7.59,-9.84,-2.55
8.02,-7.53,1.17
6.35,-7.37,1.37
9.94,-8.23,1.95
8.96,-8.81,3.72
6.30,-6.58,2.33
8.28,-9.97,0.56
10.03,-8.40,0.68
8.03,-7.19,5.67
9.18,-7.89,11.62
5.41,-7.36,0.13
7.21,-5.73,4.61
8.83,-8.26,4.12
8.77,-7.86,6.76
7.96,-7.04,6.91
8.17,-9.64,12.80
7.06,-7.27,1.68
7.60,-7.72,2.04
9.38,-9.72,-3.15
9.49,-8.13,2.33
8.81,-7.39,-2.59
9.42,-7.51,4.49
9.00,-8.00,4.98
6.25,-9.63,0.57
9.05,-7.28,1.02
6.91,-7.63,-3.76
7.69,-6.60,0.94
7.75,-7.48,1.17
6.51,-8.35,-5.02
8.59,-6.88,-0.05
6.85,-9.46,-2.00
8.46,-6.82,-7.68
7.49,-9.55,-6.82
8.38,-7.11,-8.38
9.45,-7.49,-0.90
8.06,-5.53,3.74
8.50,-8.17,-21.58
7.54,-8.03,-3.19
7.87,-7.92,-3.84
8.68,-8.28,-3.67
8.23,-7.72,-0.12
7.86,-8.79,2.45
8.71,-10.10,-8.21
8.68,-9.09,-8.43
7.93,-7.90,0.13
7.54,-7.88,10.81
6.28,-6.92,-2.88
6.67,-6.94,-1.07
7.33,-9.43,-6.52
7.12,-8.32,-3.19
7.89,-7.23,6.36
8.51,-9.05,1.97
6.68,-8.57,-1.46
7.77,-8.68,1.53
6.49,-7.68,-6.43
9.53,-7.23,2.14
9.16,-10.29,9.30
7.38,-8.25,-4.28
6.57,-7.43,-9.43
8.91,-9.78,1.16
7.32,-7.48,1.31
8.33,-8.96,1.07
7.12,-7.10,5.39
7.79,-9.05,7.36
8.65,-8.33,3.53
6.80,-6.37,-7.40
9.21,-6.36,4.00
