X,Y,Z
numeric,numeric,numeric
-0.06946596232363439,0.21531998106310893,0.41126514839389366
-0.11600343162342108,0.174902855034146,0.34941558181301147
-0.11059008055073362,0.18259792707064731,0.3447260288186044
-0.07236706164628984,0.22069153759581328,0.3822489559164457
-0.07411033680651509,0.15636548845110054,0.3773076285138493
-0.11157789288208403,0.18376577408553518,0.3928924925205985
-0.13356303820732537,0.16677943596821176,0.47218903408682417
-0.05396655039019881,0.1693794037811142,0.3954370780792705
-0.09766830953312995,0.18503926664730008,0.4175445762263139
-0.09081857645170474,0.17367996222468776,0.3573298292883227
-0.07145204925286325,0.21349173686315662,0.4714331863088574
-0.10197396813716716,0.18336276545182187,0.4574237297699354
-0.07035569090628498,0.19520903676182014,0.5262591580830213
-0.09703970168590692,0.186968473352826,0.4609690380282198
-0.10343258246227686,0.18294184154529755,0.48666870966143727
-0.14462775691621194,0.17435296569395906,0.6027834703585819
-0.05667802113203455,0.20588774156681341,0.5553717945054899
-0.10209123270783499,0.18607093354370038,0.528536208985117
-0.1559457496606301,0.12157341974946301,0.5910576253789969
-0.10741260302063059,0.17546589691868303,0.5561574269981562
-0.09930129496703938,0.1860460404527451,0.5566422085162266
-0.1637458052850138,0.17863017219406757,0.6226677286559166
-0.09180072172201918,0.1828746620787603,0.5736445931972067
-0.10400364784359596,0.18310996982491956,0.5916457856414598
-0.18236297264378845,0.16621574474650821,0.6535564270594703
-0.08355427605910819,0.18736871165554447,0.6471043359457485
-0.10128127890746025,0.18436512430207644,0.6349593360424418
-0.15668115981199296,0.2113696892441128,0.6404992709861508
-0.13715464712082773,0.1556073642529176,0.6586033454680101
-0.09876859122965621,0.18808266884628455,0.6601164931005814
-0.11536305372635403,0.2096629021409543,0.685877321694286
-0.14289494402251468,0.19857931513976812,0.706944509784134
-0.10270937828852998,0.1806437697995865,0.6937636794474743
-0.07285835224533299,0.22020684176450683,0.9457159189633115
-0.03197748171500942,0.17220809209515348,0.9981145917466485
-0.06991148050661763,0.1656393693250292,1.0217231495872863
-0.10317669286011322,0.18351790174347737,1.008338213105673
-0.2650453931588982,0.1956096351126756,0.6326111453367551
-0.3631086532534597,0.17120964560840135,0.32281292858801913
-0.4312820897331162,0.19193359219018216,0.5528538114905742
-0.44578540670753325,0.18873904284050091,0.8972022545168785
-0.5286714054921667,0.15378208865488222,0.6977300794556962
-0.5958831853067926,0.19510986108308614,0.9429740968398862
-0.8362450402317738,0.16327166536488164,1.0050688099657101
-0.17645789504428575,0.057640730237850185,0.3186100925938192
-0.12462782666465545,0.12391955236390617,0.37102276050094946
-0.09959075100764693,0.14718019013276729,0.35080659984127804
-0.14822895624069823,0.11247608273115893,0.7012918732808859
-0.10300057804022553,0.1593511359759244,0.7051741677067473
-0.08931985677157107,0.1515226683864748,0.6975456580208997
-0.12868718607751298,0.11996471622315402,1.0361223565640552
-0.14496472908396735,0.1268193962029352,1.0300107577500737
-0.09942509845428714,0.1523955712363329,1.0105769736031083
-0.3198441296658438,0.12184180453839799,0.40682466974566056
-0.11194058478838743,0.024041930491506557,0.34968003692381044
-0.07896875182544742,0.11892757456408726,0.324755051495769
-0.10618721005354054,0.11456307590643627,0.34828292780357295
-0.11825674227688548,0.11576698029098868,0.6642433525930473
-0.05406071078895062,0.10003055267204224,0.6901929845101422
-0.09386963492792792,0.11629712659860438,0.6985153179416502
-0.07954461241225845,0.10073354382233946,1.0047910673958622
-0.14276416569091482,0.08578439188121922,1.0189899585557005
-0.10906564113205193,0.12283430340555185,1.0163180328065844
-0.16811946862148291,0.11956077345905769,0.5619521043110564
-0.3080413852389624,0.12127890953343068,0.9902200473494137
-0.41576131733885263,0.10471160477700994,0.6458004152540999
-0.5126977041427958,0.12132652684199514,0.8664966620183909
-0.5944014668097671,0.1150634102526388,0.5439743488944434
-0.13412189761102847,0.059811617557792456,0.3507404202737949
-0.07043154233861283,0.05884645180791657,0.34573290145233315
-0.09683481563306726,0.08269225244446249,0.3492278416988243
-0.1668517906605089,0.05159367193385569,0.7342543163383127
-0.06451948989475816,0.07009325923617162,0.728720793275494
-0.10320372038197717,0.08461087557837522,0.7000956905038291
-0.10860268583818863,0.029693255142930874,0.8933276331932182
-0.044311622095957966,0.09898676461408512,1.0975505031830994
-0.11704050379300736,0.11239783933958453,1.0414435043937653
-0.10060951421080926,0.0816612281415125,1.0104003624207103
-0.3701584771822325,0.10816587481370596,0.5685414715017487
-0.6438160594047492,0.06467986496727925,0.782719608305071
-0.6837230672924263,0.11002851034940166,0.8052747006403838
-0.06574619064516425,0.07113117228925812,0.3435180751903064
-0.007851059173707492,0.037289520799508626,0.36082159591751845
-0.09783788543643768,0.04539668932039081,0.3470173717685175
-0.08457391111781457,0.04645798480840193,0.6915725349575498
-0.07075369296212031,0.047678481063628396,0.7376111969954552
-0.09878602834053615,0.043340172408815124,0.6911360205477624
-0.17280394845938749,0.03099775539141964,0.9992645647148891
-0.14016342060316694,0.027967336747385947,1.0212777604002237
-0.1034343261733648,0.04837532155896302,1.0113085859455748
-0.11423748821905182,-0.019280986427472495,0.4232694612153434
-0.4386065481582486,-0.007449379759420981,0.669830365303978
-0.9948359996128961,0.03930306247389561,0.627192259919908
-0.9999999999999999,0.13759688377812068,0.706100354459429
-0.1301126698919508,-0.018740094569446964,0.34872183903113735
-0.08031315307429326,0.028734107093431615,0.3674652075701936
-0.10012694216720606,0.009574037628507514,0.3481780283163219
-0.13355562743520139,0.005711405062800346,0.6804782699024519
-0.08059171092060081,0.0057914795931708,0.6996517743139946
-0.10055066396158933,0.009199643882063867,0.6995492385824659
-0.07996571864000979,0.013822413723430637,0.9481391578519052
-0.1211194799556049,0.01104506563451863,1.0358819026679364
-0.09588187752347667,0.01463202081002763,1.009173751607355
-0.17624254672491807,-0.004791765471274736,0.9720547176464547
-0.23801002459504475,0.003110638458717206,0.4967875733986232
-0.509401218330937,0.02779639921795374,1.0352102588020704
-0.7757304187783733,0.04820992186542107,0.90616243355296
-0.9207714352224408,0.09850459448588611,0.43069399952846654
-0.11853268455656106,0.027042850693318035,0.30413176622760324
-0.13523743677957473,-0.01625625362698978,0.37178259795634017
-0.10724389897286683,-0.027154207882175336,0.34756021075099874
-0.11535607888200201,-0.09747312843006836,0.6646602262051552
-0.04127843665838675,-0.023072949189065526,0.6963411468364415
-0.09962867672381082,-0.026515735305012087,0.698990752739207
-0.12828787623836163,0.043118578821076066,0.9639249387284212
-0.0913146622562399,-0.01310692766443088,0.960661281832554
-0.1048646051932945,-0.020013913462540604,1.0109408232180281
-0.42523446375216967,-0.03115088359383377,0.4442403806538837
-0.5816492716954713,-0.03704784024517995,0.5263259845124121
-0.4976010894706877,-0.036836069240791025,0.5916424186558823
-0.7049714946829888,-0.039321730205742415,0.4390517921139333
-0.18194099456049315,-0.02883611792620136,0.3004487467706659
-0.15559090445422263,-0.07848401584796587,0.35630640739459063
-0.11034465321509795,-0.05881594870913533,0.34555469471031386
-0.08477748938733823,-0.027598891973734142,0.7325798371594647
-0.1232311140831696,-0.0843399921643748,0.6975766503420221
-0.09380904096761995,-0.055357084158393945,0.7037545929161605
-0.13834124251620977,-0.04334025747475145,1.0392325428522111
-0.14570885779077017,-0.05303460307901075,1.0364075900973122
-0.11042399206960175,-0.06162798946214631,1.01140328667976
-0.1943505504459975,-0.09518405644446558,1.0107431165407703
-0.38440939197666196,-0.09112242864867379,0.7571449222449116
-0.6438178031158371,-0.06780082116071588,0.9010187082482991
-0.7290111675976629,-0.12176640837414764,0.3980844554653395
-0.8801085285781169,-0.013650348587179364,0.5100087591657956
-0.009930870573916176,-0.06929977293796034,0.345550792126354
-0.15445356889707643,-0.07244730623862229,0.36066372161931626
-0.10507079902945025,-0.09362753546490409,0.34257363113482325
-0.15111741365796566,-0.08996750755829067,0.6454621461409906
-0.06722224208115388,-0.10749350437200403,0.7023378571245307
-0.10220544578409872,-0.08801065803855737,0.701494726032721
-0.12432529279088786,-0.1179468400983981,1.0286157047599265
-0.0801958885036254,-0.11961517528087477,0.9861524473619284
-0.10011953139508199,-0.08765726687513258,1.0081987658685496
-0.16720358437251231,-0.08623261893690401,0.6667689029079229
-0.12170580280894396,-0.14374296880404785,0.9843682845424873
-0.25489655869898215,-0.0793578537046464,0.5979210104039733
-0.5408294310532277,-0.08604482433991383,0.325968982433527
-0.5661886573337436,-0.10796344701015867,0.34807335445627713
-0.8480207571367914,-0.10523526484288674,0.9589063984387227
-0.10584151933034504,-0.13095349746001153,0.37223423534667976
-0.12520019982929054,-0.08180673710613172,0.35965784605484724
-0.10844182849032093,-0.1302571284253186,0.3519052243247246
-0.0488557331912788,-0.13656692973456205,0.6843187901360964
-0.07483833618575385,-0.13302371119420128,0.7104043894663744
-0.10292472660789762,-0.12998618297126638,0.7040164756615857
-0.11202210328175123,-0.10544139171075932,0.9684208398453886
-0.03254549560192446,-0.13125118648806955,1.0169542413167771
-0.10467279697361483,-0.12840988489532523,1.0069784119531362
-0.34980762507421653,-0.09838772116040533,0.8705437602316191
-0.47395811082853295,-0.1321291667798415,0.35578177647010634
-0.4975971661207396,-0.15460082363035113,0.8900894996736266
-0.6987695502707545,-0.14920864188986546,0.49995095604367934
-0.764480430766387,-0.10870542799752723,0.9100656382985812
-0.09475979943835049,-0.18238250948175733,0.3072789786582768
-0.14836845312773803,-0.15710973829236405,0.3409515097945223
-0.09844338911174469,-0.1638108305038701,0.3424179202537989
2.0884118751306446e-16,-0.13875803917178067,0.7000876395834513
-0.08980591623735026,-0.13564461379730272,0.690234677102859
-0.0968304563553472,-0.16303785125939488,0.6927374769695995
-0.12008763891928252,-0.129255248823478,0.9613907438643184
-0.11466600521892707,-0.15493293124372265,1.0155890298430965
-0.10096174385058464,-0.16701827099803218,1.0108907898321153
-0.2317797448776305,-0.15522085320507134,1.0396197125862106
-0.45120137334685273,-0.19924146817998353,0.31529622399634594
-0.45348694265544515,-0.1562570938553894,0.33158977081580676
-0.53925791143517,-0.1639114648590715,0.3496267794531276
-0.4903367890780911,-0.15987271471695846,0.6223333692672082
-0.6068476406281195,-0.1684692950792636,0.7038979990362721
-0.5390508457434703,-0.16389499177984726,0.7009746186216806
-0.05660434933856662,-0.2178647786338845,0.4229627319648688
-0.11167248920860783,-0.19485403459305045,0.35929849365671396
-0.09980784303810253,-0.19900712048454444,0.34840624290673766
-0.04791848848148029,-0.1371893286644468,0.6912098645866293
-0.08290038440110913,-0.20362282198470036,0.6990727837747938
-0.10389030662287607,-0.19529283635130315,0.6930359323845303
-0.10071021352614104,-0.12365480940679684,1.0071283277542398
-0.09388968760543978,-0.1627213701015739,1.0192125777102021
-0.09800353798979732,-0.19796711954272606,1.0038055034498907
-0.5575520563148931,-0.19440090091957973,0.3100488848522028
-0.5463674574687067,-0.22427172759144326,0.3487503251894212
-0.54047240620796,-0.2047047164205548,0.35218207096462656
-0.5501447716130808,-0.13957057549172427,0.7199237645754464
-0.48189243220669237,-0.20934906021255065,0.674959633261113
-0.5381436800499397,-0.1920597070066075,0.7015130817957259
-0.6931212341289594,-0.2029207653148383,0.6516077443918754
-0.8746446098838774,-0.16385686987081846,0.6974415600818866
-0.11062974997798546,-0.18549610224341168,0.39826728682944856
-0.12623378457670092,-0.22492525876837793,0.3341512663818167
-0.1094013055164914,-0.2317005610421867,0.34048811305491783
-0.08082885562856838,-0.1774420294262002,1.027662194117384
-0.15380360058902537,-0.23806786832204163,1.0351053540169282
-0.10680709934532345,-0.22640277472068288,1.0068955781556952
-0.14799181153273056,-0.26560849800947267,0.8588749424265172
-0.6148225032890748,-0.24993467317690346,0.32971381702379277
-0.5345860735026533,-0.21441580347097727,0.34206713612741574
-0.5434310479965193,-0.23365963513869004,0.3489900409538953
-0.7830958544140736,-0.19902534754370665,0.6881550449095882
-0.07011593063168531,-0.27893375991910896,0.34838311437346975
-0.0848533408196661,-0.2601910531995861,0.3519849010397935
-0.10130874235709614,-0.2669897580131923,0.3482884321499832
-0.12482704565645901,-0.2418132430488527,1.0330389521787915
-0.12351315935165308,-0.27013780440839014,1.0079546481110935
-0.09827817248615685,-0.26807500741564166,1.0109811580826358
-0.34440778776246106,-0.26398559129884236,0.35123753197290897
-0.5464145376680827,-0.3032272603715082,0.3974838577621452
-0.5320746936081653,-0.2550819325757717,0.3607068171243035
-0.5420452336093335,-0.2746608216552749,0.3477796827869651
-0.6701273519393117,-0.25775325849143693,0.5782089562455119
-0.17135274490640176,-0.29680952586757603,0.3438195644093146
-0.1468466292756884,-0.31794726110655874,0.36136891023570794
-0.09533478816961755,-0.2985357187446336,0.3357808351531227
-0.07276724334098505,-0.33914920788980346,0.9738300930435108
-0.11757059196375846,-0.31218717923466316,0.9987243707944843
-0.10102015817203253,-0.29511427835768067,1.006238077179966
-0.48726437014103996,-0.3082858537689249,0.329885681447783
-0.485303567022587,-0.31338651648404775,0.33073152746064244
-0.5362273415642308,-0.30276858450087524,0.34342126019954256
-0.6098559781826867,-0.22244352493961117,0.6671411864004253
-0.6051165714455101,-0.2786953985486464,0.9519395558842012
-0.6198919073496548,-0.3112105434080387,0.4531808324910969
-0.12033873331595417,-0.33685785678256835,0.35409406661738635
-0.08981507072056225,-0.3442022917745638,0.36250733939437624
-0.11385038435751636,-0.33514380578278236,0.3478900779033356
-0.06725406480850975,-0.34419385769939975,1.0613678820831307
-0.12762352231383461,-0.3056886866117299,0.9857647609849218
-0.10477044479454262,-0.33005325433920485,1.0106690503951479
-0.4246965288815225,-0.3246959767333708,0.943024190067398
-0.5521936321414775,-0.3037640400703844,0.3749699272112895
-0.5258936737289871,-0.3746249527033751,0.3399590076855854
-0.5396389123078974,-0.3438050302773246,0.3479756553236019
-0.6143569324285796,-0.29796938236616155,0.9244102542400834
-0.5971931482616506,-0.33824212080956123,0.8720248860208291
-0.8073364900316393,-0.3791882452293782,0.9907191629068036
-0.061306266287351176,-0.3915017369881564,0.30211229223609865
-0.1431573725412582,-0.40218863161050433,0.33748339231778907
-0.09787842671923351,-0.3730587291496927,0.3420875692688874
-0.04606753916157117,-0.31886314730878496,0.650889627464044
-0.051818734257558056,-0.34034368989446084,0.9950851358022695
-0.08582763939008445,-0.34135890449179035,1.0040697896900048
-0.10310825219990924,-0.36739338140005895,1.0080441134362677
-0.10447532169289911,-0.3787852160689051,0.8823673700931953
-0.520173865432584,-0.36180454560291664,0.26457194034202236
-0.4532672350583574,-0.34987535246948587,0.33184308313121186
-0.5342055085576979,-0.3708325306872171,0.3503126111019537
-0.8027875837308267,-0.3376786435758184,0.5065108323613863
-0.7785338702801008,-0.38384537717808376,0.6714887188566064
